"movement","habitat_cover","metapop_cap","alpha","mean_distance","edge_density","num_patches","mean_patch_size","mean_dispersal"
"result_final_convex_5000",28.68,6858.21834376832,0.527926705670403,25.1328835445561,15416,508,5.64566929133858,1.89420233767133
"result_final_convex_5000",19.87,1211.51030824707,0.192824297300475,25.1590743878208,12210,723,2.74827109266943,5.18606842602266
"result_final_convex_5000",3.72,325.92097363663,0.0285929706597181,25.2274699943316,2738,312,1.19230769230769,34.9736308234948
"result_final_convex_5000",18.5,1305.22595497577,0.162241162702459,25.5560024076665,11216,705,2.6241134751773,6.16366391452669
"result_final_convex_5000",31.51,12557.0790533144,0.66667327943414,25.1525570467042,16218,428,7.36214953271028,1.49998512142077
"result_final_convex_5000",27.13,4198.07756963105,0.453367134871959,24.8051070484485,14842,558,4.86200716845878,2.20571788972401
"result_final_convex_5000",4.75,571.732447883214,0.031883551383226,25.6635646412395,3254,355,1.33802816901408,31.3641346906575
"result_final_convex_5000",35.5,81365.0882726853,0.832446493549409,25.8074419343201,17158,308,11.525974025974,1.20127840978244
"result_final_convex_5000",26.68,3129.65597096502,0.432550600871406,25.233247459155,14800,579,4.60794473229706,2.31186824844405
"result_final_convex_5000",9.02,965.627260822275,0.0511506178885471,25.2508258854637,6156,578,1.56055363321799,19.5501059670269
"result_final_convex_5000",39.81,790061.680346021,0.939144241127466,26.333896231016,17748,195,20.4153846153846,1.06479916098881
"result_final_convex_5000",8.52,909.852129805448,0.0483119569745334,25.2562385025488,5772,544,1.56617647058824,20.6988096244399
"result_final_convex_5000",2.08,204.684752373678,0.0241376164040761,26.492266270171,1520,169,1.23076923076923,41.4291114441247
"result_final_convex_5000",13.08,1226.52003417083,0.082641372688952,24.8596157091965,8416,681,1.92070484581498,12.1004766433857
"result_final_convex_5000",43.54,830045.111188787,0.980287345953513,24.7910339571853,18368,137,31.7810218978102,1.02010905692893
"result_final_convex_5000",5.09,415.118292605013,0.0330652099936683,25.3466814644877,3730,397,1.28211586901763,30.2432677787769
"result_final_convex_5000",13.03,1086.62489620269,0.0821412150001388,25.6919995681167,8480,677,1.92466765140325,12.1741564207239
"result_final_convex_5000",31.42,10693.1065537139,0.662382545707651,25.2458135189346,15822,440,7.14090909090909,1.5097016165057
"result_final_convex_5000",5.7,655.848475720409,0.0353152124210213,25.4721335647327,3988,409,1.39364303178484,28.3164090329739
"result_final_convex_5000",22.66,1234.77777484212,0.272642995554441,25.3929323990682,13210,691,3.27930535455861,3.66780007667691
"result_final_convex_5000",30.62,10117.712176543,0.623658450768073,25.1052742937568,15832,476,6.4327731092437,1.60344175368495
"result_final_convex_5000",6.71,677.268246966019,0.0394425416321208,25.1398718732836,4742,465,1.44301075268817,25.3533357288931
"result_final_convex_5000",41.23,396526.010404474,0.959118879210798,26.000948989577,18338,158,26.0949367088608,1.0426236222384
"result_final_convex_5000",30.54,6361.61086463682,0.619739653940207,25.1168576618342,15876,471,6.48407643312102,1.61358078935591
"result_final_convex_5000",4.13,383.510619855472,0.0298529786488827,25.614134037227,3036,333,1.24024024024024,33.4974948986347
"result_final_convex_5000",5.94,687.801166819607,0.0362487831326582,25.9652304697259,4162,420,1.41428571428571,27.5871329622388
"result_final_convex_5000",22.21,1756.97204237508,0.258053046369946,25.209349285645,13190,669,3.31988041853513,3.87517223325624
"result_final_convex_5000",19.74,1534.43923505932,0.189696003493982,24.8434878613583,11762,692,2.85260115606936,5.27159234554841
"result_final_convex_5000",41.62,495656.62347841,0.96357686824067,25.8494425055673,18294,150,27.7466666666667,1.03779992334792
"result_final_convex_5000",19.16,1109.89030750918,0.176328229777378,25.2092112802911,11440,708,2.70621468926554,5.67124164555241
"result_final_convex_5000",16.27,1281.99349962743,0.12254396634936,25.0978197643729,10230,727,2.23796423658872,8.160336488123
"result_final_convex_5000",43.82,667464.722969876,0.982107726374802,25.8709322398426,18474,108,40.5740740740741,1.01821823934859
"result_final_convex_5000",13.45,1167.33125681862,0.0864481952845443,25.6357043930709,8864,696,1.93247126436782,11.5676214721256
"result_final_convex_5000",23.83,2107.5732011507,0.313790206345643,24.7992500808364,13616,648,3.67746913580247,3.18684260941685
"result_final_convex_5000",9.9,806.371195994609,0.0566198773935034,25.5082251469996,6782,612,1.61764705882353,17.661641918616
"result_final_convex_5000",24.24,1442.20213564225,0.329304359758245,25.1554524773655,13538,663,3.65610859728507,3.03670440541431
"result_final_convex_5000",40.01,375625.362102611,0.942342536838775,26.352964537796,18024,193,20.7305699481865,1.06118524942602
"result_final_convex_5000",25.86,3633.80982751017,0.39590856880368,24.6283792912016,14474,597,4.33165829145729,2.52583570752638
"result_final_convex_5000",19.58,1222.30516056349,0.185912979161272,25.1562012424556,11918,708,2.76553672316384,5.37886060731962
"result_final_convex_5000",10.84,1024.67203470568,0.0632050881901594,25.3254796300132,7298,610,1.77704918032787,15.8215110307479
"result_final_convex_5000",23.08,1793.93503865955,0.286878760322872,25.2645749491019,13138,643,3.58942457231726,3.48579308860138
"result_final_convex_5000",5.96,672.913616473832,0.036327862534068,25.287945787032,4200,420,1.41904761904762,27.5270805999722
"result_final_convex_5000",27.21,2773.19378777696,0.457114588057777,25.4576993144532,14446,576,4.72395833333333,2.1876352803547
"result_final_convex_5000",12.48,1219.53793597006,0.0768542892847805,25.0354415203689,8072,644,1.93788819875776,13.0116355158076
"result_final_convex_5000",38.42,243941.057589789,0.912977956756523,26.0567799942347,17792,236,16.2796610169492,1.09531669696893
"result_final_convex_5000",35.16,50651.0871103647,0.820669308218486,26.2545123976861,16770,324,10.8518518518519,1.2185176050641
"result_final_convex_5000",31.29,14131.4974328834,0.656158199265673,25.3160975190425,15964,462,6.77272727272727,1.52402271452087
"result_final_convex_5000",6.02,636.570311124725,0.0365663015499523,25.693969928843,4226,441,1.36507936507937,27.3475839123059
"result_final_convex_5000",41.63,761759.167172058,0.963685899120643,24.3374948451704,18078,154,27.0324675324675,1.03768250724898
"result_final_convex_5000",38.67,521879.111138062,0.918217931514577,25.8206876599092,17962,231,16.7402597402597,1.08906607644933
"result_final_convex_5000",34.89,57627.3928399152,0.810964666783152,25.1407905934011,16696,339,10.2920353982301,1.23309934570478
"result_final_convex_5000",27.22,4170.49365136727,0.457583957339896,25.082599427115,14618,552,4.93115942028986,2.1853913013327
"result_final_convex_5000",29.15,6451.18441099106,0.551092131666148,25.069790048609,15302,504,5.78373015873016,1.81457862041442
"result_final_convex_5000",20.3,1700.54086912968,0.203527217946572,24.9751927424472,12232,672,3.02083333333333,4.91334775805028
"result_final_convex_5000",29.85,12183.9648800497,0.585731540176896,24.9671261902521,15772,474,6.29746835443038,1.70726677907423
"result_final_convex_5000",9.54,1090.47377483989,0.0543059946732329,25.7656333052165,6322,577,1.65337954939341,18.4141733526316
"result_final_convex_5000",33.34,14028.6763130353,0.749556158165348,25.4813975032334,16538,393,8.48346055979644,1.3341228527128
"result_final_convex_5000",33.97,12384.0298752283,0.775637741094779,24.6386779281918,16766,363,9.35812672176309,1.28926165788238
"result_final_convex_5000",24.6,3500.65626224494,0.343386562299717,24.8283685750626,13974,626,3.9297124600639,2.91216986856688
"result_final_convex_5000",28.88,7679.65355153194,0.537766757950469,24.8696441642366,15246,514,5.61867704280156,1.85954223688201
"result_final_convex_5000",32.81,22447.6181994829,0.726543462210384,25.1407096511509,16542,393,8.34860050890585,1.37638015069005
"result_final_convex_5000",2.21,232.358970639926,0.0244594958687472,25.2277801467558,1602,179,1.23463687150838,40.8839170425314
"result_final_convex_5000",35.71,76321.8096292273,0.839470666970008,25.3268699021945,17308,284,12.5739436619718,1.19122685204643
"result_final_convex_5000",40.45,1107742.61524359,0.948917999672056,25.9972516588003,18196,183,22.103825136612,1.05383183831016
"result_final_convex_5000",39.46,200868.025450321,0.933218212068006,25.0100637643833,17660,205,19.2487804878049,1.07156074224485
"result_final_convex_5000",30.72,8143.19346947976,0.628547210895022,25.3316631531567,15604,456,6.73684210526316,1.59097038800959
"result_final_convex_5000",7.59,750.523418170226,0.0434974288873079,24.9431623714733,5298,510,1.48823529411765,22.989864586957
"result_final_convex_5000",34.21,45015.3304066667,0.785180694114335,25.7641604990783,16936,375,9.12266666666667,1.2735921903021
"result_final_convex_5000",3.45,359.569461548194,0.027797126679685,25.5104306478634,2488,276,1.25,35.9749412780433
"result_final_convex_5000",21.9,1826.32257876912,0.248397499815187,25.5159542307145,12388,632,3.46518987341772,4.02580541569066
"result_final_convex_5000",11.54,1062.85721189411,0.0686692633979216,25.14465101536,7628,631,1.82884310618067,14.5625560915842
"result_final_convex_5000",13.4,1175.6824976538,0.0859227000400352,25.1562012794476,8556,658,2.03647416413374,11.6383679695128
"result_final_convex_5000",39.23,238631.811666165,0.92908850009821,25.0316329187606,17604,201,19.5174129353234,1.07632373007985
"result_final_convex_5000",13.1,1217.60746202287,0.0828423727272097,25.2774391629029,8486,694,1.88760806916427,12.0711173168939
"result_final_convex_5000",28.75,7030.85053081453,0.531367187388778,24.9662428985527,15276,507,5.67061143984221,1.88193780823042
"result_final_convex_5000",1.37,170.224970610629,0.0224651348140031,25.7435666890572,980,115,1.19130434782609,44.5134208309613
"result_final_convex_5000",12.14,1071.01674632756,0.07377480778307,25.06960007053,8098,654,1.85626911314985,13.5547625273445
"result_final_convex_5000",3.43,440.100104737217,0.0277392130770106,24.7501490792063,2442,270,1.27037037037037,36.0500493371519
"result_final_convex_5000",6.25,548.255506120154,0.0374972453586983,25.4182593554018,4460,449,1.39198218262806,26.6686256666059
"result_final_convex_5000",21.36,2305.64630337335,0.232336847177334,24.9294676550573,12370,657,3.25114155251142,4.30409559288173
"result_final_none_0",4.34,67.5141366970252,1,25.3900572556952,2886,307,1.41368078175896,1
"result_final_none_0",16.91,136.433418752725,1,25.5501184954682,10688,695,2.43309352517986,1
"result_final_none_0",10.22,60.8962436693691,1,25.3778703089636,6980,614,1.66449511400651,1
"result_final_none_0",21.05,613.395910333075,1,25.6072340638329,12596,675,3.11851851851852,1
"result_final_none_0",26.71,1364.74083785725,1,25.448933701363,14286,586,4.5580204778157,1
"result_final_none_0",19.9,315.515986250549,1,25.3039121540756,11766,691,2.87988422575977,1
"result_final_none_0",28.91,2667.49524818407,1,24.8945852990121,15428,541,5.34380776340111,1
"result_final_none_0",7.57,17.5118075072706,1,25.5210287618936,5290,526,1.43916349809886,1
"result_final_none_0",13.32,259.68369302572,1,25.5337206183779,8592,649,2.05238828967643,1
"result_final_none_0",24.86,1102.88810136911,1,25.0755391121673,13954,590,4.2135593220339,1
"result_final_none_0",41.44,592707.155562162,1,26.1561578513125,18106,177,23.4124293785311,1
"result_final_none_0",11.63,101.940074171665,1,25.0196278039676,7670,634,1.83438485804416,1
"result_final_none_0",12.51,143.451379835514,1,25.6054944362893,7884,635,1.97007874015748,1
"result_final_none_0",10.05,60.9234719961383,1,25.3226634243538,6752,604,1.66390728476821,1
"result_final_none_0",6.54,25.2629920090286,1,25.2583104533282,4414,429,1.52447552447552,1
"result_final_none_0",0.96,12.2810768739977,1,24.4037832848603,708,83,1.1566265060241,1
"result_final_none_0",34.14,32071.7968305036,1,25.4315975593877,16544,350,9.75428571428571,1
"result_final_none_0",19.63,300.662754880523,1,25.1867472123249,11504,674,2.91246290801187,1
"result_final_none_0",38.89,298586.464925134,1,24.0204661271278,17814,222,17.518018018018,1
"result_final_none_0",8.76,30.0925530544953,1,25.3665750719357,6166,584,1.5,1
"result_final_none_0",45.25,499859.529833437,1,26.1491416752233,18352,121,37.396694214876,1
"result_final_none_0",23.7,520.824172566877,1,25.307051708733,13376,637,3.72056514913658,1
"result_final_none_0",11.33,66.740774254829,1,25.3147655531184,7598,641,1.76755070202808,1
"result_final_none_0",34.56,71950.5711574711,1,25.5830348310078,16928,355,9.73521126760563,1
"result_final_none_0",12.62,47.2080529390824,1,25.4792194228608,8466,677,1.86410635155096,1
"result_final_none_0",26.48,4391.42800828326,1,25.142665346955,14384,599,4.42070116861436,1
"result_final_none_0",22.08,1303.21133716993,1,25.0144289278101,12724,660,3.34545454545455,1
"result_final_none_0",28.88,5067.35713742738,1,25.5297461843625,15554,495,5.83434343434343,1
"result_final_none_0",20.69,291.654279419364,1,25.1905221813573,12202,703,2.94310099573257,1
"result_final_none_0",1.23,2.96595732338368,1,24.9796181225148,960,113,1.08849557522124,1
"result_final_none_0",28.7,3163.53602638047,1,24.6503023805255,15404,484,5.9297520661157,1
"result_final_none_0",26.89,4081.98538561976,1,25.6292362066568,14418,568,4.73415492957746,1
"result_final_none_0",13.25,209.688073161682,1,25.2247101140586,8752,671,1.97466467958271,1
"result_final_none_0",3.94,51.7051844292566,1,25.6264120209315,2744,298,1.32214765100671,1
"result_final_none_0",14.31,90.4685141314671,1,25.3539284324832,9168,708,2.02118644067797,1
"result_final_none_0",9.8,42.6898630903952,1,25.3800740618827,6552,590,1.66101694915254,1
"result_final_none_0",19.23,195.087271613213,1,25.1058606100353,11664,724,2.6560773480663,1
"result_final_none_0",1.55,5.48783181842505,1,26.2504395172533,1022,114,1.35964912280702,1
"result_final_none_0",29.87,3133.46490780469,1,25.0103902156866,15790,488,6.12090163934426,1
"result_final_none_0",2.28,7.23880690940845,1,24.9969456893599,1662,193,1.18134715025907,1
"result_final_none_0",38.84,564902.615023242,1,24.8207880893115,17734,203,19.1330049261084,1
"result_final_none_0",30.78,8423.7699073888,1,25.1451936980322,16006,475,6.48,1
"result_final_none_0",6.1,15.5806333156889,1,25.2902023343416,4244,437,1.39588100686499,1
"result_final_none_0",13.49,85.823420306776,1,25.244344314659,8688,689,1.95791001451379,1
"result_final_none_0",33.86,24017.0008295589,1,24.6295394039599,16752,351,9.64672364672365,1
"result_final_none_0",37.41,116626.407322214,1,24.8988465179283,17362,266,14.0639097744361,1
"result_final_none_0",35.37,64654.391859828,1,25.3712495029945,17120,302,11.7119205298013,1
"result_final_none_0",34.28,25636.0579141379,1,25.0757809485461,16772,369,9.289972899729,1
"result_final_none_0",17.79,182.617485811392,1,25.2472929454612,11172,718,2.47771587743733,1
"result_final_none_0",12.29,89.5758090648297,1,25.313475142033,8128,667,1.84257871064468,1
"result_final_none_0",27.12,1851.71792862298,1,25.3885077207448,14886,586,4.62798634812287,1
"result_final_none_0",26.76,2807.37973430577,1,25.5287924087452,14666,550,4.86545454545455,1
"result_final_none_0",15.74,118.248527270162,1,25.0260528205167,10158,729,2.15912208504801,1
"result_final_none_0",32.12,9336.98624795394,1,25.2402496825049,16366,408,7.87254901960784,1
